Date,Date Value,Open,High,Low,Close,Adj Close,Volume
7/8/2019,43654,10.42,10.43,10.14,10.2,10.113198,48143100
7/9/2019,43655,10.12,10.29,10.04,10.25,10.162772,35455800
7/10/2019,43656,10.29,10.43,10.18,10.2,10.113198,39101700
7/11/2019,43657,10.22,10.31,10.1,10.11,10.023964,33670100
7/12/2019,43658,10.18,10.39,10.14,10.37,10.281754,39195500
7/15/2019,43661,10.25,10.34,10.2,10.27,10.182603,42095100
7/16/2019,43662,10.23,10.4,10.21,10.38,10.291666,39533200
7/17/2019,43663,10.37,10.37,9.98,9.98,9.895071,53683000
7/18/2019,43664,10.01,10.19,9.96,10.06,9.97439,45155200
7/19/2019,43665,10.08,10.19,10.03,10.04,9.954561,34653900
7/22/2019,43668,10.05,10.23,10.05,10.21,10.123113,43326900
7/23/2019,43669,10.28,10.68,10.27,10.65,10.55937,74298300
7/24/2019,43670,10.58,10.7,10.54,10.68,10.589114,44897500
7/25/2019,43671,10.63,10.67,10.36,10.43,10.341242,46121000
7/26/2019,43672,10.47,10.55,10.4,10.51,10.42056,27015800
7/29/2019,43675,10.5,10.58,10.38,10.38,10.291666,37369400
7/30/2019,43676,10.39,10.58,10.28,10.52,10.430476,45314500
7/31/2019,43677,10.76,10.79,10.05,10.45,10.361071,172474100
8/1/2019,43678,10.37,10.49,9.98,10.08,9.99422,87921700
8/2/2019,43679,10.01,10.08,9.82,10,9.914901,64296400
8/5/2019,43682,9.79,9.81,9.61,9.66,9.577794,70243200
8/6/2019,43683,9.71,9.75,9.48,9.57,9.48856,66397800
8/7/2019,43684,9.44,9.47,9.23,9.46,9.379496,76790400
8/8/2019,43685,9.51,9.53,9.32,9.49,9.409241,49406600
8/9/2019,43686,9.47,9.48,9.12,9.15,9.072134,76720800
8/12/2019,43689,9.04,9.09,8.95,9.05,8.972985,65574900
8/13/2019,43690,9.23,9.59,9.21,9.35,9.270432,74026400
8/14/2019,43691,9.24,9.3,8.96,9.03,8.953155,89194600
8/15/2019,43692,8.54,8.63,7.65,8.01,7.941835,401048700
8/16/2019,43693,8.41,8.8,8.37,8.79,8.715197,248883600
8/19/2019,43696,8.88,8.89,8.61,8.67,8.596218,111637600
8/20/2019,43697,8.58,8.6,8.33,8.38,8.308687,102302300
8/21/2019,43698,8.36,8.48,8.14,8.16,8.090559,85258500
8/22/2019,43699,8.18,8.31,8.11,8.19,8.120303,68146600
8/23/2019,43700,8.09,8.1,7.76,7.97,7.902175,128598300
8/26/2019,43703,8.06,8.1,7.92,8.05,7.981494,57987200
8/27/2019,43704,8.09,8.11,7.91,7.93,7.862516,66069600
8/28/2019,43705,7.92,7.99,7.76,7.94,7.872431,57698300
8/29/2019,43706,8.04,8.2,8,8.11,8.040984,58741000
8/30/2019,43707,8.14,8.26,8.11,8.25,8.179793,47323600
9/3/2019,43711,8.1,8.39,8.08,8.33,8.259111,67648900
9/4/2019,43712,8.41,8.87,8.4,8.8,8.725114,93653700
9/5/2019,43713,8.99,9.23,8.8,8.81,8.735028,86891100
9/6/2019,43714,8.82,8.82,8.57,8.71,8.635879,42846200
9/9/2019,43717,8.75,9.05,8.73,8.96,8.883751,49960500
9/10/2019,43718,8.91,9.27,8.9,9.14,9.06222,62617200
9/11/2019,43719,9.15,9.36,9.06,9.36,9.280347,57094900
9/12/2019,43720,9.4,9.52,9.22,9.26,9.181198,68115100
9/13/2019,43721,9.31,9.45,9.14,9.34,9.270529,45589400
9/16/2019,43724,9.3,9.42,9.17,9.38,9.310231,45748400
9/17/2019,43725,9.3,9.39,9.25,9.36,9.29038,37954000
9/18/2019,43726,9.31,9.39,9.18,9.38,9.310231,40270700
9/19/2019,43727,9.35,9.5,9.34,9.42,9.349934,33935300
9/20/2019,43728,9.46,9.54,9.34,9.37,9.300304,57530400
9/23/2019,43731,9.22,9.39,9.2,9.34,9.270529,33511100
9/24/2019,43732,9.31,9.35,8.96,8.97,8.903281,53343000
9/25/2019,43733,8.96,9.2,8.94,9.16,9.091867,43859400
9/26/2019,43734,9.18,9.21,8.96,9.02,8.952909,37229800
9/27/2019,43735,9.04,9.17,8.99,9.04,8.97276,30511000
9/30/2019,43738,9.08,9.1,8.94,8.94,8.873503,35091400
10/1/2019,43739,8.96,9.04,8.51,8.61,8.545958,68778600
10/2/2019,43740,8.56,8.62,8.41,8.51,8.446702,47520800
10/3/2019,43741,8.5,8.71,8.25,8.71,8.645215,58626600
10/4/2019,43742,8.61,8.7,8.54,8.57,8.506256,52272800
10/7/2019,43745,8.55,8.65,8.48,8.56,8.49633,32170400
10/8/2019,43746,8.48,8.5,8.27,8.28,8.218412,45502400
10/9/2019,43747,8.31,8.37,8.24,8.35,8.287892,32840800
10/10/2019,43748,8.34,8.52,8.31,8.45,8.387149,30546100
10/11/2019,43749,8.59,8.92,8.58,8.8,8.734547,55835000
10/14/2019,43752,8.84,8.85,8.64,8.72,8.65514,34052700
10/15/2019,43753,8.74,8.92,8.61,8.89,8.823875,38834300
10/16/2019,43754,8.86,9.07,8.84,8.9,8.833801,57841500
10/17/2019,43755,8.92,9.09,8.88,9.04,8.97276,32661000
10/18/2019,43756,9.01,9.1,8.95,8.96,8.893355,39012900
10/21/2019,43759,8.99,9.12,8.76,8.79,8.724619,60584800
10/22/2019,43760,8.77,9.06,8.61,9.06,8.992611,57115100
10/23/2019,43761,8.98,9.15,8.93,9.14,9.072017,47584900
10/24/2019,43762,9.12,9.15,8.88,8.95,8.88343,34131700
10/25/2019,43763,8.92,9.09,8.92,9,8.933058,42159700
10/28/2019,43766,9.02,9.12,8.99,9.07,9.002536,31754900
10/29/2019,43767,9.01,9.14,8.93,9.07,9.002536,45759000
10/30/2019,43768,9.78,10.37,9.71,10.11,10.034801,215943400
10/31/2019,43769,10.05,10.21,9.86,9.98,9.905768,86633900
11/1/2019,43770,10.08,10.39,10.06,10.38,10.302793,82053300
11/4/2019,43773,10.42,10.95,10.42,10.93,10.848702,97780000
11/5/2019,43774,10.92,10.97,10.72,10.97,10.888404,71381700
11/6/2019,43775,10.93,11.1,10.79,11.02,10.938033,78002300
11/7/2019,43776,11.1,11.32,11.09,11.29,11.206024,71082300
11/8/2019,43777,11.23,11.55,11.14,11.52,11.434314,62480600
11/11/2019,43780,11.4,11.5,11.24,11.35,11.265578,45575600
11/12/2019,43781,11.32,11.58,11.29,11.42,11.335057,48942900
11/13/2019,43782,11.29,11.36,11.18,11.29,11.206024,53981300
11/14/2019,43783,11.18,11.35,11.18,11.29,11.206024,30790600
11/15/2019,43784,11.34,11.55,11.33,11.52,11.434314,38236200
11/18/2019,43787,11.41,11.5,11.33,11.44,11.354907,50972400
11/19/2019,43788,11.43,11.55,11.26,11.5,11.414462,46832800
11/20/2019,43789,11.44,11.49,11.26,11.39,11.305281,46690100
11/21/2019,43790,11.33,11.62,11.31,11.53,11.444239,41688800
11/22/2019,43791,11.49,11.72,11.49,11.55,11.464089,38481800
11/25/2019,43794,11.66,11.84,11.57,11.58,11.493866,56710200
11/26/2019,43795,11.62,11.67,11.31,11.35,11.265578,64193900
11/27/2019,43796,11.39,11.47,11.26,11.29,11.206024,45498700
11/29/2019,43798,11.28,11.36,11.22,11.27,11.186173,22739300
12/2/2019,43801,11.31,11.52,11.14,11.16,11.076992,68711100
12/3/2019,43802,11,11.11,10.81,10.99,10.908255,64048700
12/4/2019,43803,11.17,11.18,10.87,10.9,10.818926,43748500
12/5/2019,43804,10.89,10.96,10.76,10.79,10.709743,47273400
12/6/2019,43805,10.9,11.11,10.85,11.1,11.017437,50596900
12/9/2019,43808,10.98,11.13,10.97,10.99,10.908255,26695700
12/10/2019,43809,10.99,11.03,10.92,11.01,10.928106,24780900
12/11/2019,43810,10.97,11.09,10.95,10.97,10.888404,36712500
12/12/2019,43811,11.35,11.57,11.24,11.44,11.354907,99880100
12/13/2019,43812,11.5,11.6,11.33,11.34,11.255652,52637100
12/16/2019,43815,11.28,11.36,11.13,11.17,11.086917,55512900
12/17/2019,43816,11.15,11.23,11.08,11.1,11.017437,41749300
12/18/2019,43817,11.02,11.14,10.92,10.96,10.878479,75428100
12/19/2019,43818,10.98,11.15,10.98,11.04,10.957884,45306600
12/20/2019,43819,11.08,11.14,10.9,11.03,10.957884,73641100
12/23/2019,43822,11,11.17,11,11.16,11.087033,44033200
12/24/2019,43823,11.1,11.2,11.09,11.19,11.116838,20769000
12/26/2019,43825,11.18,11.23,11.13,11.23,11.156577,30366700
12/27/2019,43826,11.17,11.21,11.13,11.18,11.106905,29971800
12/30/2019,43829,11.07,11.16,11.03,11.08,11.007558,48146000
12/31/2019,43830,11,11.16,10.96,11.16,11.087033,56658000
1/2/2020,43832,11.23,11.96,11.23,11.93,11.851999,87421800
1/3/2020,43833,11.57,12,11.53,11.97,11.891738,85885800
1/6/2020,43836,11.84,12.21,11.84,12.14,12.060627,111948700
1/7/2020,43837,12.15,12.24,11.92,12.05,11.971215,70579300
1/8/2020,43838,11.99,12.05,11.87,11.94,11.861935,55402500
1/9/2020,43839,12.07,12.09,11.83,11.91,11.83213,39377100
1/10/2020,43840,11.84,11.91,11.59,11.67,11.5937,58652000
1/13/2020,43843,11.74,12.15,11.68,12.12,12.040757,66161500
1/14/2020,43844,12.16,12.19,11.99,12.03,11.951345,45030000
1/15/2020,43845,12.02,12.02,11.83,11.87,11.792392,46051000
1/16/2020,43846,11.94,11.98,11.82,11.84,11.762589,36673600
1/17/2020,43847,11.85,11.93,11.76,11.81,11.732785,46580700
1/21/2020,43851,11.74,11.8,11.61,11.66,11.583765,43738200
1/22/2020,43852,11.71,11.71,11.35,11.37,11.295661,61947800
1/23/2020,43853,11.73,11.85,11.6,11.77,11.693045,73162900
1/24/2020,43854,11.88,11.89,11.62,11.71,11.633439,59375800
1/27/2020,43857,11.45,11.59,11.38,11.44,11.365202,47862600
1/28/2020,43858,11.52,11.82,11.47,11.73,11.653307,62928600
1/29/2020,43859,12.57,13,12.49,12.94,12.855394,220689300
1/30/2020,43860,12.89,12.99,12.5,12.73,12.646769,95469300
1/31/2020,43861,12.68,12.74,12.34,12.45,12.368599,77984000
2/3/2020,43864,12.46,12.68,12.25,12.26,12.179842,50368500
2/4/2020,43865,12.49,12.62,12.39,12.58,12.497749,44385200
2/5/2020,43866,12.76,12.86,12.57,12.86,12.775919,50073900
2/6/2020,43867,12.94,13,12.83,12.95,12.865331,63613900
2/7/2020,43868,13.02,13.09,12.81,12.83,12.746115,66636600
2/10/2020,43871,12.84,12.97,12.77,12.91,12.825592,33495500
2/11/2020,43872,12.95,12.98,12.78,12.85,12.765986,40882300
2/12/2020,43873,12.95,13.26,12.88,13.16,13.073956,65712900
2/13/2020,43874,13.08,13.16,12.9,12.94,12.855394,51012300
2/14/2020,43875,12.97,13.07,12.75,12.83,12.746115,36967100
2/18/2020,43879,12.71,12.95,12.67,12.75,12.666639,43963500
2/19/2020,43880,12.7,12.94,12.59,12.61,12.527552,54878300
2/20/2020,43881,12.65,12.68,12.41,12.53,12.448076,39561900
2/21/2020,43882,12.45,12.46,12.22,12.25,12.169908,42921200
2/24/2020,43885,11.69,12.06,11.6,11.86,11.782458,70978000
2/25/2020,43886,11.97,12,11.18,11.32,11.245987,81087400
2/26/2020,43887,11.37,11.54,10.8,10.95,10.878407,93118000
2/27/2020,43888,10.62,10.95,10.31,10.39,10.322069,94250500
2/28/2020,43889,9.95,11.19,9.86,10.88,10.808865,151316100
3/2/2020,43892,11.21,11.34,10.76,11.21,11.136707,124802200
3/3/2020,43893,11.25,11.38,10.67,10.88,10.808865,109249200
3/4/2020,43894,11.06,11.12,10.7,10.95,10.878407,83063100
3/5/2020,43895,10.6,10.73,9.95,10.08,10.014095,108087200
3/6/2020,43896,9.74,9.76,9.18,9.4,9.347814,148463500
3/9/2020,43899,8.33,8.66,8.11,8.21,8.164421,122400700
3/10/2020,43900,8.78,8.85,8.16,8.85,8.800869,98938900
3/11/2020,43901,8.62,8.66,8.16,8.21,8.164421,103402500
3/12/2020,43902,7.23,7.78,6.83,7.23,7.189862,157416100
3/13/2020,43903,7.8,8.04,7.19,7.85,7.80642,110144600
3/16/2020,43906,6.99,7.15,6.65,6.66,6.623026,115910700
3/17/2020,43907,6.91,7.33,6.3,7.08,7.040695,120226000
3/18/2020,43908,6.51,6.8,5.9,6.6,6.563359,138927000
3/19/2020,43909,6.4,6.91,6.15,6.48,6.444026,98993700
3/20/2020,43910,7.01,7.05,6.45,6.52,6.483804,126128700
3/23/2020,43913,6.45,6.63,6.03,6.11,6.07608,105631100
3/24/2020,43914,6.66,7.06,6.47,7.01,6.971083,119493800
3/25/2020,43915,7.45,8,6.96,7.56,7.51803,137886500
3/26/2020,43916,7.63,8.3,7.51,8.12,8.074921,123180900
3/27/2020,43917,7.68,7.87,7.54,7.62,7.577696,93299000
3/30/2020,43920,7.54,7.94,7.35,7.89,7.846198,86850200
3/31/2020,43921,7.87,8.18,7.82,7.94,7.895921,121149900
4/1/2020,43922,7.52,7.55,7,7.04,7.000917,99556900
4/2/2020,43923,7.02,7.39,6.77,6.9,6.861694,97498400
4/3/2020,43924,7.03,7.05,6.58,6.73,6.692638,97803300
4/6/2020,43927,7.07,7.3,6.94,7.23,7.189862,98048600
4/7/2020,43928,7.69,7.75,7,7.03,6.990973,96087800
4/8/2020,43929,7.18,7.38,7.06,7.3,7.259474,92650700
4/9/2020,43930,7.45,7.54,7.09,7.14,7.100361,128097600
4/13/2020,43934,7.13,7.13,6.76,7.02,6.981027,94074500
4/14/2020,43935,7.1,7.24,6.84,6.93,6.891528,107067200
4/15/2020,43936,6.73,6.73,6.35,6.5,6.463914,138220800
4/16/2020,43937,6.48,6.54,6.2,6.24,6.205358,165678200
4/17/2020,43938,6.47,6.94,6.34,6.84,6.802027,165907800
4/20/2020,43941,6.61,6.75,6.46,6.51,6.473859,99691600
4/21/2020,43942,6.39,6.58,6.3,6.48,6.444026,77453100
4/22/2020,43943,6.59,6.64,6.4,6.43,6.394303,76750200
4/23/2020,43944,6.46,6.74,6.43,6.52,6.483804,82796100
4/24/2020,43945,6.59,6.6,6.25,6.26,6.225247,155616400
4/27/2020,43948,6.38,6.47,6.33,6.43,6.394303,107038200
4/28/2020,43949,6.57,6.92,6.57,6.8,6.762249,140668600
4/29/2020,43950,6.68,6.9,6.52,6.58,6.54347,225228000
4/30/2020,43951,6.56,6.82,6.41,6.8,6.762249,175711100
5/1/2020,43952,6.67,6.74,6.41,6.5,6.463914,120376500
5/4/2020,43955,6.3,6.31,6.15,6.21,6.175524,136852400
5/5/2020,43956,6.28,6.46,6.16,6.2,6.16558,116998500
5/6/2020,43957,6.2,6.25,5.97,5.98,5.946802,117253600
5/7/2020,43958,6.06,6.26,6.06,6.11,6.07608,100663300
5/8/2020,43959,6.21,6.33,6.16,6.29,6.255081,93637300
5/11/2020,43962,6.24,6.25,6.13,6.19,6.155635,71843000
5/12/2020,43963,6.22,6.28,6,6,5.966691,95652200
5/13/2020,43964,6,6.02,5.48,5.79,5.757856,235745300
5/14/2020,43965,5.62,5.9,5.48,5.7,5.668355,140205400
5/15/2020,43966,5.61,5.66,5.48,5.49,5.459521,128486200
5/18/2020,43969,5.74,6.49,5.74,6.27,6.235191,254558400
5/19/2020,43970,6.29,6.37,6.09,6.21,6.175524,108485100
5/20/2020,43971,6.33,6.47,6.29,6.42,6.384359,91287400
5/21/2020,43972,6.42,6.55,6.33,6.48,6.444026,98821100
5/22/2020,43973,6.48,6.48,6.27,6.41,6.374414,69586200
5/26/2020,43977,6.79,6.94,6.79,6.8,6.762249,129510700
5/27/2020,43978,7.25,7.43,7.09,7.29,7.249529,147750900
5/28/2020,43979,7.49,7.49,6.74,6.78,6.74236,138714800
5/29/2020,43980,6.56,6.72,6.44,6.57,6.533526,129300100
6/1/2020,43983,6.58,6.82,6.49,6.76,6.722471,75178700
6/2/2020,43984,6.9,7.18,6.86,7.05,7.010861,113575400
6/3/2020,43985,7.22,7.42,7.18,7.36,7.31914,122819500
6/4/2020,43986,7.31,7.75,7.17,7.74,7.697031,125193900
6/5/2020,43987,8.45,8.56,7.83,7.88,7.836253,167811600
6/8/2020,43990,8.22,8.57,8.11,8.46,8.413033,158459100
6/9/2020,43991,8.19,8.21,7.9,8.02,7.975476,117645200
6/10/2020,43992,7.97,7.98,7.52,7.61,7.567752,116954500
6/11/2020,43993,7.06,7.35,6.84,6.95,6.911416,124502900
6/12/2020,43994,7.34,7.43,7.08,7.25,7.209751,100985700
6/15/2020,43997,6.95,7.35,6.85,7.24,7.199806,102163800
6/16/2020,43998,7.73,7.74,7.29,7.47,7.428529,98161400
6/17/2020,43999,7.5,7.53,7.2,7.24,7.199806,75211300
6/18/2020,44000,7.13,7.32,7.02,7.28,7.239584,78398200
6/19/2020,44001,7.42,7.45,7.09,7.15,7.110306,88679500
6/22/2020,44004,7.17,7.18,6.96,7.04,7.000917,78289600
6/23/2020,44005,7.09,7.13,6.97,7,6.961139,80583900
6/24/2020,44006,6.9,6.9,6.52,6.53,6.493748,144666000
6/25/2020,44007,6.5,6.7,6.42,6.68,6.642915,73946600
6/26/2020,44008,6.62,6.65,6.45,6.48,6.453687,89409600
6/29/2020,44011,6.57,6.8,6.5,6.8,6.772388,75277300
6/30/2020,44012,6.71,6.87,6.66,6.83,6.802266,69517100
7/1/2020,44013,6.93,7.01,6.71,6.74,6.712631,120630800
7/2/2020,44014,6.86,7.04,6.81,6.82,6.792307,74151800
7/6/2020,44018,6.98,7.08,6.89,7,6.971575,75429400
