Date,Date Value,Open,High,Low,Close,Adj Close,Volume
7/7/2020,44019,6.89,6.89,6.75,6.76,6.73255,62433700
7/8/2020,44020,6.82,6.87,6.72,6.86,6.832144,64439300
7/9/2020,44021,6.83,6.83,6.58,6.58,6.55328,74748000
7/10/2020,44022,6.54,6.72,6.53,6.69,6.662834,63423400
7/13/2020,44025,6.76,6.82,6.64,6.7,6.672793,68492400
7/14/2020,44026,6.66,6.89,6.57,6.88,6.852062,69509200
7/15/2020,44027,7.09,7.21,7.03,7.14,7.111006,89827100
7/16/2020,44028,7.06,7.18,6.99,7.05,7.021373,52345300
7/17/2020,44029,7.06,7.15,6.98,7.07,7.041291,59958000
7/20/2020,44032,7.01,7.06,6.86,6.87,6.842103,49065600
7/21/2020,44033,6.94,7.15,6.9,7.04,7.011413,69875700
7/22/2020,44034,6.99,7.09,6.9,7.06,7.031332,65508300
7/23/2020,44035,7.06,7.12,6.97,7.04,7.011413,68628500
7/24/2020,44036,7.02,7.11,6.82,6.86,6.832144,65449500
7/27/2020,44039,6.84,6.85,6.69,6.71,6.682753,70704000
7/28/2020,44040,6.7,6.96,6.69,6.89,6.862021,76033600
7/29/2020,44041,6.99,7,6.52,6.59,6.56324,148442400
7/30/2020,44042,6.5,6.51,6.26,6.26,6.234581,127526900
7/31/2020,44043,6.25,6.29,6,6.07,6.045352,142595300
8/3/2020,44046,6.14,6.19,6.02,6.11,6.085189,89769500
8/4/2020,44047,6.1,6.2,6.1,6.14,6.115067,71041800
8/5/2020,44048,6.17,6.4,6.14,6.4,6.374012,106097200
8/6/2020,44049,6.33,6.42,6.28,6.33,6.304296,69915700
8/7/2020,44050,6.29,6.46,6.25,6.4,6.374012,83064900
8/10/2020,44053,6.43,6.7,6.38,6.67,6.642915,94345000
8/11/2020,44054,6.87,7,6.69,6.73,6.702672,93141500
8/12/2020,44055,6.87,6.88,6.58,6.72,6.692712,70143200
8/13/2020,44056,6.59,6.76,6.59,6.6,6.5732,53428500
8/14/2020,44057,6.54,6.72,6.47,6.66,6.632956,50397200
8/17/2020,44060,6.67,6.69,6.45,6.47,6.443727,59029400
8/18/2020,44061,6.49,6.57,6.41,6.44,6.41385,42686000
8/19/2020,44062,6.47,6.57,6.35,6.38,6.354093,54362000
8/20/2020,44063,6.33,6.38,6.21,6.27,6.244539,63764000
8/21/2020,44064,6.25,6.38,6.23,6.31,6.284377,59851500
8/24/2020,44067,6.35,6.64,6.3,6.63,6.603078,102785400
8/25/2020,44068,6.65,6.7,6.48,6.59,6.56324,69449100
8/26/2020,44069,6.62,6.62,6.44,6.48,6.453687,57304000
8/27/2020,44070,6.52,6.63,6.45,6.48,6.453687,73387900
8/28/2020,44071,6.51,6.62,6.47,6.61,6.583159,59161700
8/31/2020,44074,6.51,6.69,6.26,6.34,6.314256,141873000
9/1/2020,44075,6.27,6.4,6.15,6.19,6.164865,93181600
9/2/2020,44076,6.2,6.45,6.17,6.44,6.41385,83816600
9/3/2020,44077,6.39,6.65,6.28,6.32,6.294336,94124900
9/4/2020,44078,6.43,6.56,6.26,6.42,6.393931,89675900
9/8/2020,44082,6.32,6.36,6.13,6.14,6.115067,120646000
9/9/2020,44083,6.2,6.2,6.02,6.16,6.134986,109044300
9/10/2020,44084,6.17,6.2,6,6,5.975636,97324800
9/11/2020,44085,6.04,6.05,5.93,5.95,5.925839,71918600
9/14/2020,44088,5.99,6.16,5.96,6.15,6.125027,74002100
9/15/2020,44089,6.17,6.22,6.02,6.1,6.07523,86350800
9/16/2020,44090,6.1,6.81,6.05,6.75,6.72259,255986500
9/17/2020,44091,6.81,7.18,6.67,7.05,7.021373,261040300
9/18/2020,44092,6.92,7.14,6.87,6.88,6.852062,145280800
9/21/2020,44095,6.63,6.65,6.23,6.35,6.324215,162739600
9/22/2020,44096,6.4,6.58,6.21,6.25,6.224621,140901000
9/23/2020,44097,6.28,6.42,6.1,6.11,6.085189,88644700
9/24/2020,44098,6.1,6.18,6,6.06,6.035392,95469800
9/25/2020,44099,6.06,6.17,6.02,6.11,6.095248,79778700
9/28/2020,44102,6.23,6.31,6.18,6.2,6.18503,83292800
9/29/2020,44103,6.21,6.23,6.06,6.12,6.105223,73571600
9/30/2020,44104,6.14,6.29,6.14,6.23,6.214958,96781600
10/1/2020,44105,6.27,6.29,6.11,6.24,6.224933,79175600
10/2/2020,44106,6.05,6.4,6.05,6.39,6.374571,90076400
10/5/2020,44109,6.39,6.45,6.32,6.41,6.394523,58283600
10/6/2020,44110,6.43,6.58,6.11,6.17,6.155103,170066200
10/7/2020,44111,6.22,6.4,6.21,6.31,6.294765,83286100
10/8/2020,44112,6.36,6.67,6.34,6.65,6.633944,103167300
10/9/2020,44113,7.07,7.07,6.7,6.84,6.823485,171507500
10/12/2020,44116,6.92,6.92,6.74,6.83,6.813509,89036400
10/13/2020,44117,6.79,6.82,6.66,6.72,6.703774,75287600
10/14/2020,44118,6.72,6.89,6.72,6.82,6.803534,97948700
10/15/2020,44119,6.7,6.88,6.61,6.87,6.853412,89252700
10/16/2020,44120,6.96,7.35,6.94,7.29,7.272398,169147300
10/19/2020,44123,7.39,7.47,7.23,7.29,7.272398,130837100
10/20/2020,44124,7.35,7.42,7.27,7.34,7.322278,98420100
10/21/2020,44125,7.28,7.41,7.27,7.32,7.302326,73811100
10/22/2020,44126,7.33,7.75,7.32,7.72,7.70136,95766900
10/23/2020,44127,7.93,8.03,7.56,7.63,7.611578,132563200
10/26/2020,44130,7.46,7.56,7.28,7.38,7.362181,104254400
10/27/2020,44131,7.4,7.4,7.09,7.1,7.082857,98170000
10/28/2020,44132,7.51,7.86,7.41,7.42,7.402084,253494100
10/29/2020,44133,7.66,7.74,7.31,7.37,7.352205,123298000
10/30/2020,44134,7.34,7.54,7.29,7.42,7.402084,102370100
11/2/2020,44137,7.5,7.58,7.33,7.52,7.501843,108878300
11/3/2020,44138,7.65,7.92,7.54,7.85,7.831046,97872500
11/4/2020,44139,7.69,8.02,7.53,7.85,7.831046,126925100
11/5/2020,44140,7.95,8.05,7.91,7.99,7.970708,85806800
11/6/2020,44141,8.02,8.14,7.96,8.09,8.070467,84125500
11/9/2020,44144,9.35,9.41,8.61,8.72,8.698945,193282700
11/10/2020,44145,8.82,9.1,8.75,8.98,8.958317,164733600
11/11/2020,44146,9.11,9.12,8.83,8.89,8.868536,87440000
11/12/2020,44147,8.76,8.87,8.67,8.76,8.73885,79518400
11/13/2020,44148,8.86,9.25,8.85,9.25,9.227666,129980300
11/16/2020,44151,9.61,9.64,9.42,9.57,9.546893,118772000
11/17/2020,44152,9.45,9.74,9.33,9.68,9.656628,90348600
11/18/2020,44153,9.97,10.05,9.73,9.73,9.706507,148865800
11/19/2020,44154,9.62,9.76,9.51,9.66,9.636676,87177500
11/20/2020,44155,9.64,9.83,9.59,9.76,9.736436,80135500
11/23/2020,44158,9.86,10.27,9.86,10.07,10.045686,108197300
11/24/2020,44159,10.71,10.85,10.4,10.45,10.424767,176288800
11/25/2020,44160,10.53,10.56,10.34,10.5,10.474648,109872900
11/27/2020,44162,10.55,10.56,10.31,10.4,10.374888,54154800
11/30/2020,44165,10.39,10.39,9.96,10.18,10.15542,125104100
12/1/2020,44166,10.33,10.48,10.11,10.15,10.125492,86767100
12/2/2020,44167,10.08,10.48,10.01,10.43,10.404817,77235600
12/3/2020,44168,10.4,10.7,10.39,10.6,10.574408,91452900
12/4/2020,44169,10.67,10.93,10.51,10.88,10.85373,135020900
12/7/2020,44172,10.89,11.1,10.76,10.86,10.833778,97404000
12/8/2020,44173,10.82,11.03,10.79,10.96,10.933537,93378300
12/9/2020,44174,11,11.49,11,11.39,11.362499,126135500
12/10/2020,44175,11.08,11.48,11.06,11.32,11.292667,95671600
12/11/2020,44176,11.28,11.41,11.02,11.16,11.133054,88985700
12/14/2020,44179,11.27,11.35,10.79,10.83,10.803851,79317500
12/15/2020,44180,10.95,11.15,10.65,11.11,11.083175,86613900
12/16/2020,44181,11.13,11.15,10.9,10.93,10.90361,58815800
12/17/2020,44182,10.94,10.99,10.8,10.88,10.85373,62446000
12/18/2020,44183,10.78,11.12,10.74,10.81,10.79382,114753600
12/21/2020,44186,10.47,10.87,10.36,10.77,10.753881,85818700
12/22/2020,44187,10.71,10.76,10.49,10.61,10.594119,89007500
12/23/2020,44188,10.68,10.98,10.62,10.86,10.843745,60504500
12/24/2020,44189,10.85,10.85,10.62,10.65,10.634059,30049700
12/28/2020,44193,10.7,10.78,10.58,10.64,10.624075,53796700
12/29/2020,44194,10.66,10.77,10.54,10.56,10.544194,53035900
12/30/2020,44195,10.58,10.85,10.55,10.71,10.69397,50621000
12/31/2020,44196,10.65,10.83,10.58,10.8,10.783835,47702300
1/4/2021,44200,10.89,10.9,10.4,10.47,10.454329,79949500
1/5/2021,44201,10.43,10.88,10.42,10.77,10.753881,83700300
1/6/2021,44202,10.83,11.62,10.83,11.36,11.342996,131584600
1/7/2021,44203,11.56,11.57,11.24,11.27,11.253132,75289800
1/8/2021,44204,11.29,11.44,11.16,11.34,11.323027,72719700
1/11/2021,44207,11.11,11.53,11.06,11.45,11.432862,67253600
1/12/2021,44208,11.51,11.91,11.41,11.78,11.762368,91439300
1/13/2021,44209,11.78,11.82,11.52,11.57,11.552682,53713600
1/14/2021,44210,11.61,11.73,11.58,11.66,11.642547,59209500
1/15/2021,44211,11.6,11.6,11.25,11.33,11.313041,73609500
1/19/2021,44215,11.48,11.65,11.4,11.43,11.412892,63499400
1/20/2021,44216,11.5,11.5,11.3,11.39,11.372952,59015900
1/21/2021,44217,11.4,11.43,11.07,11.07,11.053431,65602700
1/22/2021,44218,10.97,11.18,10.9,11.11,11.09337,52919400
1/25/2021,44221,11.14,11.15,10.77,10.99,10.97355,92020900
1/26/2021,44222,12.03,12.23,11.2,11.29,11.273101,211803400
1/27/2021,44223,11.08,11.56,10.64,11.38,11.362967,149439900
1/28/2021,44224,11.41,11.47,11.07,11.09,11.073401,94099300
1/29/2021,44225,11,11.24,10.67,10.68,10.664015,109258800
2/1/2021,44228,10.86,11,10.64,10.74,10.723925,66685800
2/2/2021,44229,10.88,11.35,10.84,11.24,11.223176,84465900
2/3/2021,44230,11.24,11.3,11.07,11.2,11.183236,54214800
2/4/2021,44231,11.23,11.5,11.19,11.45,11.432862,66767800
2/5/2021,44232,11.51,11.55,11.32,11.4,11.382936,51818400
2/8/2021,44235,11.47,11.65,11.41,11.61,11.592622,42454500
2/9/2021,44236,11.56,11.6,11.41,11.54,11.522727,52738300
2/10/2021,44237,11.59,11.59,11.38,11.4,11.382936,45559900
2/11/2021,44238,11.39,11.47,11.19,11.46,11.442847,51829200
2/12/2021,44239,11.41,11.74,11.38,11.73,11.712442,58439700
2/16/2021,44243,11.82,11.98,11.78,11.97,11.952084,60312000
2/17/2021,44244,11.84,11.95,11.76,11.86,11.842248,42940100
2/18/2021,44245,11.84,11.86,11.51,11.63,11.612593,48854600
2/19/2021,44246,11.72,12.03,11.68,12.02,12.002009,61049000
2/22/2021,44249,12.07,12.7,12.03,12.5,12.48129,96636300
2/23/2021,44250,12.6,12.65,12.18,12.59,12.571156,72042500
2/24/2021,44251,12.8,13.35,12.65,13.12,13.100362,106791000
2/25/2021,44252,13.1,13.27,12.66,12.76,12.740902,92337300
2/26/2021,44253,12.68,12.84,12.41,12.54,12.52123,88729800
3/1/2021,44256,12.92,13.29,12.79,13.11,13.090377,78037600
3/2/2021,44257,13.15,13.25,12.97,12.98,12.960572,77205400
3/3/2021,44258,13.09,13.62,13.05,13.44,13.419883,117572300
3/4/2021,44259,13.88,14.13,13.18,13.57,13.549689,166561700
3/5/2021,44260,13.8,13.81,13.14,13.6,13.589659,104975500
3/8/2021,44263,14.21,14.34,13.81,14.17,14.159225,143717600
3/9/2021,44264,14.1,14.42,13.83,14,13.989354,114467700
3/10/2021,44265,13.65,13.74,12.92,13.25,13.239924,220230400
3/11/2021,44266,12.69,12.86,11.95,12.27,12.26067,305805300
3/12/2021,44267,12.24,12.62,12.23,12.58,12.570434,134551900
3/15/2021,44270,12.74,13.36,12.73,13.35,13.339849,111402500
3/16/2021,44271,13.33,13.35,13.07,13.15,13.14,74456200
3/17/2021,44272,13.2,13.61,13.13,13.61,13.59965,79227100
3/18/2021,44273,13.59,13.69,13.19,13.25,13.239924,63761100
3/19/2021,44274,13.2,13.35,12.98,13.22,13.209948,68472000
3/22/2021,44277,13.16,13.24,12.93,13.13,13.120015,52789100
3/23/2021,44278,12.96,13.18,12.55,12.66,12.650373,65655100
3/24/2021,44279,12.76,13.02,12.5,12.5,12.490495,62073500
3/25/2021,44280,12.4,12.93,12.23,12.85,12.840229,73391900
3/26/2021,44281,12.95,13.13,12.71,12.99,12.980122,60524700
3/29/2021,44284,12.92,13.05,12.78,12.95,12.940152,53762900
3/30/2021,44285,12.98,13.36,12.9,13.3,13.289886,52925100
3/31/2021,44286,13.38,13.43,13.13,13.13,13.120015,62586000
4/1/2021,44287,13.23,13.36,13.15,13.28,13.269901,59183800
4/5/2021,44291,13.47,13.57,13.37,13.46,13.449764,50738900
4/6/2021,44292,13.46,13.5,13.37,13.4,13.38981,40052200
4/7/2021,44293,13.4,13.53,13.26,13.39,13.379818,41765400
4/8/2021,44294,13.26,13.5,13.09,13.45,13.439772,54919000
4/9/2021,44295,13.5,13.83,13.42,13.6,13.589659,63246000
4/12/2021,44298,13.61,13.68,13.47,13.59,13.579666,42077000
4/13/2021,44299,13.51,13.54,13.26,13.44,13.429779,51223800
4/14/2021,44300,13.43,13.79,13.42,13.68,13.669598,64639000
4/15/2021,44301,13.73,13.75,13.44,13.55,13.539697,50881800
4/16/2021,44302,13.63,13.68,13.35,13.39,13.379818,50024400
4/19/2021,44305,13.32,13.47,13.17,13.46,13.449764,44875800
4/20/2021,44306,13.41,13.41,12.9,13.06,13.050069,61456700
4/21/2021,44307,12.93,13.38,12.77,13.35,13.339849,49608100
4/22/2021,44308,13.35,13.68,13.28,13.41,13.399802,52607800
4/23/2021,44309,13.5,13.61,13.36,13.55,13.539697,46638100
4/26/2021,44312,13.63,14,13.55,13.57,13.559681,93778900
4/27/2021,44313,13.5,13.54,12.91,13.49,13.479741,149775000
4/28/2021,44314,13.33,13.35,13.15,13.2,13.189962,66095400
4/29/2021,44315,13.18,13.29,13.08,13.21,13.199955,55157600
4/30/2021,44316,13.16,13.35,13.08,13.12,13.110023,49899500
5/3/2021,44319,13.24,13.53,13.17,13.45,13.439772,63472500
5/4/2021,44320,13.34,13.39,13.07,13.12,13.110023,77538200
5/5/2021,44321,13.16,13.29,13.09,13.21,13.199955,55664300
5/6/2021,44322,13.22,13.31,13.03,13.21,13.199955,62777200
5/7/2021,44323,13.16,13.34,13.07,13.3,13.289886,53880700
5/10/2021,44326,13.31,13.58,13.3,13.35,13.339849,65562000
5/11/2021,44327,13.19,13.29,12.94,13.09,13.080046,68012200
5/12/2021,44328,13.08,13.13,12.77,12.82,12.810251,70849700
5/13/2021,44329,12.8,13.04,12.72,12.97,12.960137,65582800
5/14/2021,44330,13.12,13.3,13.03,13.26,13.249917,50677400
5/17/2021,44333,13.23,13.34,13.12,13.15,13.14,76337900
5/18/2021,44334,13.18,13.27,12.97,12.97,12.960137,48926300
5/19/2021,44335,12.9,13.1,12.79,13.09,13.080046,59416200
5/20/2021,44336,13.09,13.11,12.92,13.06,13.050069,46474700
5/21/2021,44337,13.11,13.28,13.05,13.23,13.219939,53320100
5/24/2021,44340,13.29,13.31,13.12,13.18,13.169978,39012800
5/25/2021,44341,13.2,13.29,13.1,13.12,13.110023,47329700
5/26/2021,44342,13.12,13.43,13.04,13.4,13.38981,60269700
5/27/2021,44343,13.6,14.4,13.59,14.35,14.339088,184588600
5/28/2021,44344,14.29,14.34,14.03,14.06,14.049309,72571900
6/1/2021,44348,14.23,14.34,14.1,14.15,14.139239,50276900
6/2/2021,44349,14.18,14.18,14.01,14.09,14.079286,39936800
6/3/2021,44350,13.99,14.37,13.94,14.09,14.079286,63163800
6/4/2021,44351,14.16,14.2,13.86,13.96,13.949385,64071200
6/7/2021,44354,14,14.07,13.86,13.91,13.899423,37349100
6/8/2021,44355,13.97,13.99,13.72,13.9,13.889429,44122000
6/9/2021,44356,13.77,13.81,13.67,13.73,13.719559,55767700
6/10/2021,44357,13.81,13.87,13.59,13.63,13.619636,49838800
6/11/2021,44358,13.65,13.78,13.57,13.69,13.679589,42365300
6/14/2021,44361,13.78,13.83,13.41,13.47,13.459757,45425800
6/15/2021,44362,13.45,13.57,13.31,13.54,13.529704,38025900
6/16/2021,44363,13.5,13.65,13.29,13.44,13.429779,70131300
6/17/2021,44364,13.41,13.51,12.91,13,12.990114,77013400
6/18/2021,44365,12.84,13.02,12.75,12.78,12.770282,82064700
6/21/2021,44368,12.89,13.19,12.86,13.19,13.17997,53954100
6/22/2021,44369,13.12,13.2,12.94,13.03,13.020091,38268600
6/23/2021,44370,13.02,13.19,12.94,12.95,12.940152,43677500
6/24/2021,44371,13.06,13.2,12.92,13.15,13.14,47820400
6/25/2021,44372,13.16,13.24,13.1,13.16,13.16,34115600
6/28/2021,44375,13.16,13.17,12.79,12.89,12.89,61787600
6/29/2021,44376,13.06,13.23,12.96,13.09,13.09,69197200
6/30/2021,44377,13.15,13.53,13.05,13.46,13.46,68551800
7/1/2021,44378,13.58,13.63,13.36,13.48,13.48,46693100
7/2/2021,44379,13.54,13.54,13.31,13.36,13.36,33159900
